ts_reco,schema_version,run_id,source,bucket,mode,interval,htf_interval,dtf_interval,ts_signal,quote_ts,entry_model,bid,ask,mid,ltp,spread_pct,underlying,spot_symbol,expiry,dte,action,side,tradingsymbol,kite_symbol,strike,right,entry,sl,target,time_stop_min,score,regime,regime_conf,align_mode,ltf_dir,htf_dir,dtf_dir,htf_align,iv,iv_pct,iv_samples,greeks_conf,delta,vega_1pct,theta_day,lot_size,max_lots,pass_caps,sent_mult,mkt_bias,mkt_strength,mkt_risk_off,reason,notes,strategy_type,legs_json,net_premium,max_loss,max_profit,breakevens,margin_est,signal_strength,gamma,legs_count,quote_age_s_max,quote_age_s_mean,cluster,fill_model,fill_k,extra_json
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP2_BUY,intraday,15m,60m,,None,,ask,33.55,35.2,34.375,34.375,0.04800000000000017,SHREECEM,NSE:SHREECEM,2026-02-24,5,WATCH_CE,LONG,SHREECEM26FEB28000CE,NFO:SHREECEM26FEB28000CE,28000,CE,35.2,17.6,63.36000000000001,90,1.402242426916542,VOLATILE,1.0,hard,UP,UP,,True,0.29213433247679477,1.0,1,high,0.08283377532209146,4.818315163472948,-14.097275557339852,25,1,True,1.0,NEUTRAL,0.3125,False,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,adx=34.7 | ivp=1.00 | dte=5 | spr=0.048 | fallback single-leg,BUY_CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":28000,""tradingsymbol"":""SHREECEM26FEB28000CE"",""instrument_token"":34632706,""bid"":33.55,""ask"":35.2,""mid"":34.375,""ltp"":34.375,""oi"":23150.0,""volume"":68850.0,""spread_pct"":0.04800000000000017,""price_used"":35.2,""tag"":""long"",""iv"":0.29213433247679477,""delta"":0.08283377532209146,""gamma"":0.0001654822542184299,""vega_1pct"":4.818315163472948,""theta_day"":-14.097275557339852,""greeks_conf"":""high""}]",35.2,35.2,,,880.0000000000001,1.402242426916542,,,,,,,,
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP2_BUY,intraday,15m,60m,,None,,ask,11.1,11.7,11.399999999999999,11.399999999999999,0.0526315789473684,BAJAJHLDNG,NSE:BAJAJHLDNG,2026-02-24,5,WATCH_CE,LONG,BAJAJHLDNG26FEB12000CE,NFO:BAJAJHLDNG26FEB12000CE,12000,CE,11.7,5.85,21.06,90,1.115672137768709,VOLATILE,1.0,hard,UP,UP,,True,0.3179094618852138,1.0,1,high,0.06259869938041718,1.6499413980663533,-5.23279846623804,50,1,True,1.0,NEUTRAL,0.3125,False,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,adx=19.4 | ivp=1.00 | dte=5 | spr=0.053 | fallback single-leg,BUY_CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":12000,""tradingsymbol"":""BAJAJHLDNG26FEB12000CE"",""instrument_token"":19000066,""bid"":11.1,""ask"":11.7,""mid"":11.399999999999999,""ltp"":11.399999999999999,""oi"":25200.0,""volume"":9550.0,""spread_pct"":0.0526315789473684,""price_used"":11.7,""tag"":""long"",""iv"":0.3179094618852138,""delta"":0.06259869938041718,""gamma"":0.00028906355069125697,""vega_1pct"":1.6499413980663533,""theta_day"":-5.23279846623804,""greeks_conf"":""high""}]",11.7,11.7,,,585.0,1.115672137768709,,,,,,,,
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP2_SELL,intraday,15m,60m,,None,2026-02-19T12:31:52,ask,232.2,235.05,233.625,233.625,0.012199036918138138,DIXON,NSE:DIXON,2026-02-24,5,BEAR_PUT_SPREAD,SHORT,DIXON26FEB11300PE,NFO:DIXON26FEB11300PE,11300,PE,235.05,47.55000000000001,179.02,90,-1.656382307478492,VOLATILE,1.0,hard,DOWN,DOWN,,True,0.4053017745764255,1.0,1,high,-0.1462534249554862,0.2827135059064858,-0.8873197592461182,50,1,True,1.0,NEUTRAL,0.3125,False,LIVE signal,adx=33.5 | ivp=1.00 | dte=5 | spr=0.012 | volatile -> direction via debit spread,BEAR_PUT_SPREAD,"[{""side"":""BUY"",""right"":""PE"",""strike"":11300,""tradingsymbol"":""DIXON26FEB11300PE"",""instrument_token"":23674882,""bid"":232.2,""ask"":235.05,""mid"":233.625,""ltp"":233.625,""oi"":37850.0,""volume"":375100.0,""spread_pct"":0.012199036918138138,""quote_ts"":""2026-02-19T12:31:52"",""price_used"":235.05,""tag"":""long"",""iv"":0.4053017745764255,""delta"":-0.5158321023103724,""gamma"":0.0007374972599846946,""vega_1pct"":5.316145748847273,""theta_day"":-20.033444936685985,""greeks_conf"":""high""},{""side"":""SELL"",""right"":""PE"",""strike"":11100,""tradingsymbol"":""DIXON26FEB11100PE"",""instrument_token"":23673858,""bid"":139.95,""ask"":141.8,""mid"":140.875,""ltp"":140.875,""oi"":46450.0,""volume"":235800.0,""spread_pct"":0.013132209405501492,""quote_ts"":""2026-02-19T12:31:52"",""price_used"":139.95,""tag"":""short"",""iv"":0.4041821015482545,""delta"":-0.36957867735488614,""gamma"":0.0007002114148946676,""vega_1pct"":5.033432242940787,""theta_day"":-19.146125177439867,""greeks_conf"":""high""}]",95.10000000000002,95.10000000000002,104.89999999999998,11204.90,4755.000000000001,1.656382307478492,,,,,,,,
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP10_OVERALL,intraday,15m,60m,,None,2026-02-19T12:31:52,ask,232.2,235.05,233.625,233.625,0.012199036918138138,DIXON,NSE:DIXON,2026-02-24,5,BEAR_PUT_SPREAD,SHORT,DIXON26FEB11300PE,NFO:DIXON26FEB11300PE,11300,PE,235.05,47.55000000000001,179.02,90,-1.656382307478492,VOLATILE,1.0,hard,DOWN,DOWN,,True,0.4053017745764255,1.0,1,high,-0.1462534249554862,0.2827135059064858,-0.8873197592461182,50,1,True,1.0,NEUTRAL,0.3125,False,LIVE signal,adx=33.5 | ivp=1.00 | dte=5 | spr=0.012 | volatile -> direction via debit spread,BEAR_PUT_SPREAD,"[{""side"":""BUY"",""right"":""PE"",""strike"":11300,""tradingsymbol"":""DIXON26FEB11300PE"",""instrument_token"":23674882,""bid"":232.2,""ask"":235.05,""mid"":233.625,""ltp"":233.625,""oi"":37850.0,""volume"":375100.0,""spread_pct"":0.012199036918138138,""quote_ts"":""2026-02-19T12:31:52"",""price_used"":235.05,""tag"":""long"",""iv"":0.4053017745764255,""delta"":-0.5158321023103724,""gamma"":0.0007374972599846946,""vega_1pct"":5.316145748847273,""theta_day"":-20.033444936685985,""greeks_conf"":""high""},{""side"":""SELL"",""right"":""PE"",""strike"":11100,""tradingsymbol"":""DIXON26FEB11100PE"",""instrument_token"":23673858,""bid"":139.95,""ask"":141.8,""mid"":140.875,""ltp"":140.875,""oi"":46450.0,""volume"":235800.0,""spread_pct"":0.013132209405501492,""quote_ts"":""2026-02-19T12:31:52"",""price_used"":139.95,""tag"":""short"",""iv"":0.4041821015482545,""delta"":-0.36957867735488614,""gamma"":0.0007002114148946676,""vega_1pct"":5.033432242940787,""theta_day"":-19.146125177439867,""greeks_conf"":""high""}]",95.10000000000002,95.10000000000002,104.89999999999998,11204.90,4755.000000000001,1.656382307478492,,,,,,,,
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP10_OVERALL,intraday,15m,60m,,None,,ask,33.55,35.2,34.375,34.375,0.04800000000000017,SHREECEM,NSE:SHREECEM,2026-02-24,5,WATCH_CE,LONG,SHREECEM26FEB28000CE,NFO:SHREECEM26FEB28000CE,28000,CE,35.2,17.6,63.36000000000001,90,1.402242426916542,VOLATILE,1.0,hard,UP,UP,,True,0.29213433247679477,1.0,1,high,0.08283377532209146,4.818315163472948,-14.097275557339852,25,1,True,1.0,NEUTRAL,0.3125,False,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,adx=34.7 | ivp=1.00 | dte=5 | spr=0.048 | fallback single-leg,BUY_CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":28000,""tradingsymbol"":""SHREECEM26FEB28000CE"",""instrument_token"":34632706,""bid"":33.55,""ask"":35.2,""mid"":34.375,""ltp"":34.375,""oi"":23150.0,""volume"":68850.0,""spread_pct"":0.04800000000000017,""price_used"":35.2,""tag"":""long"",""iv"":0.29213433247679477,""delta"":0.08283377532209146,""gamma"":0.0001654822542184299,""vega_1pct"":4.818315163472948,""theta_day"":-14.097275557339852,""greeks_conf"":""high""}]",35.2,35.2,,,880.0000000000001,1.402242426916542,,,,,,,,
2026-02-19T12:30:50,3,20260219_123050,scan_options_v22,TOP10_OVERALL,intraday,15m,60m,,None,,ask,11.1,11.7,11.399999999999999,11.399999999999999,0.0526315789473684,BAJAJHLDNG,NSE:BAJAJHLDNG,2026-02-24,5,WATCH_CE,LONG,BAJAJHLDNG26FEB12000CE,NFO:BAJAJHLDNG26FEB12000CE,12000,CE,11.7,5.85,21.06,90,1.115672137768709,VOLATILE,1.0,hard,UP,UP,,True,0.3179094618852138,1.0,1,high,0.06259869938041718,1.6499413980663533,-5.23279846623804,50,1,True,1.0,NEUTRAL,0.3125,False,Trigger LONG when RSI closes >= 52 AND price closes above EMA_fast.,adx=19.4 | ivp=1.00 | dte=5 | spr=0.053 | fallback single-leg,BUY_CE,"[{""side"":""BUY"",""right"":""CE"",""strike"":12000,""tradingsymbol"":""BAJAJHLDNG26FEB12000CE"",""instrument_token"":19000066,""bid"":11.1,""ask"":11.7,""mid"":11.399999999999999,""ltp"":11.399999999999999,""oi"":25200.0,""volume"":9550.0,""spread_pct"":0.0526315789473684,""price_used"":11.7,""tag"":""long"",""iv"":0.3179094618852138,""delta"":0.06259869938041718,""gamma"":0.00028906355069125697,""vega_1pct"":1.6499413980663533,""theta_day"":-5.23279846623804,""greeks_conf"":""high""}]",11.7,11.7,,,585.0,1.115672137768709,,,,,,,,
