ts_reco,schema_version,mode,interval,htf_interval,ts_signal,quote_ts,entry_model,bid,ask,mid,ltp,spread_pct,run_id,source,bucket,action,underlying,tradingsymbol,kite_symbol,expiry,dte,side,entry,sl,target,time_stop_min,score,regime,iv,iv_pct,greeks_conf,delta,vega_1pct,theta_day,lot_size,max_lots,pass_caps,reason,notes,sent_mult,mkt_bias,mkt_strength,mkt_risk_off
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,15.8,16.2,16.0,16.0,0.02499999999999991,20260216_163458,scan_options_v22,TOP2_BUY,BUY_CE,ASTRAL,ASTRAL26FEB1640CE,NFO:ASTRAL26FEB1640CE,2026-02-24,8,LONG,16.2,11.89315839383629,22.660262409245625,90,2.0305005453245757,TREND,0.15550233456134793,0.2,high,0.5251670951699523,0.9638267505472912,-1.081008749774357,425,0,False,LIVE signal,adx=40.6 | ivp=0.20 | dte=8 | spr=0.025,1.0,,,
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:37,ask,57.05,57.85,57.45,57.45,0.013925152306353425,20260216_163458,scan_options_v22,TOP2_SELL,BUY_PE,ANGELONE,ANGELONE26FEB2550PE,NFO:ANGELONE26FEB2550PE,2026-02-24,8,SHORT,57.85,47.73560071974668,73.02159892037999,90,-1.9086983061025489,TREND,0.4626891150887013,0.6,high,-0.4271578223237571,1.489911507192999,-4.142974517572148,250,0,False,LIVE signal,adx=42.1 | ivp=0.60 | dte=8 | spr=0.014,1.0,,,
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,125.85,129.35,127.6,127.6,0.0274294670846395,20260216_163458,scan_options_v22,TOP2_SELL,BUY_PE,ALKEM,ALKEM26FEB5500PE,NFO:ALKEM26FEB5500PE,2026-02-24,8,SHORT,129.35,114.06305333724507,152.2804199941324,90,-1.5840931621050987,TREND,0.37556979161596304,0.4,high,-0.5050876188092193,3.2274649639103865,-7.142956583797535,125,0,False,LIVE signal,adx=25.5 | ivp=0.40 | dte=8 | spr=0.027,1.0,,,
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:45,ask,15.8,16.2,16.0,16.0,0.02499999999999991,20260216_163458,scan_options_v22,TOP10_OVERALL,BUY_CE,ASTRAL,ASTRAL26FEB1640CE,NFO:ASTRAL26FEB1640CE,2026-02-24,8,LONG,16.2,11.89315839383629,22.660262409245625,90,2.0305005453245757,TREND,0.15550233456134793,0.2,high,0.5251670951699523,0.9638267505472912,-1.081008749774357,425,0,False,LIVE signal,adx=40.6 | ivp=0.20 | dte=8 | spr=0.025,1.0,,,
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:37,ask,57.05,57.85,57.45,57.45,0.013925152306353425,20260216_163458,scan_options_v22,TOP10_OVERALL,BUY_PE,ANGELONE,ANGELONE26FEB2550PE,NFO:ANGELONE26FEB2550PE,2026-02-24,8,SHORT,57.85,47.73560071974668,73.02159892037999,90,-1.9086983061025489,TREND,0.4626891150887013,0.6,high,-0.4271578223237571,1.489911507192999,-4.142974517572148,250,0,False,LIVE signal,adx=42.1 | ivp=0.60 | dte=8 | spr=0.014,1.0,,,
2026-02-16T16:34:58,v22_p1,intraday,15m,60m,2026-02-16 15:15:00+05:30,2026-02-16 16:22:41,ask,125.85,129.35,127.6,127.6,0.0274294670846395,20260216_163458,scan_options_v22,TOP10_OVERALL,BUY_PE,ALKEM,ALKEM26FEB5500PE,NFO:ALKEM26FEB5500PE,2026-02-24,8,SHORT,129.35,114.06305333724507,152.2804199941324,90,-1.5840931621050987,TREND,0.37556979161596304,0.4,high,-0.5050876188092193,3.2274649639103865,-7.142956583797535,125,0,False,LIVE signal,adx=25.5 | ivp=0.40 | dte=8 | spr=0.027,1.0,,,
