Datetime,open,high,low,close,volume
2025-06-30 00:00:00+05:30,768.9,769.85,754.9,760.3,4840438
2025-07-01 00:00:00+05:30,759.0,764.4,752.0,762.05,3663817
2025-07-02 00:00:00+05:30,756.9,765.65,752.4,756.0,3926796
2025-07-03 00:00:00+05:30,755.05,757.4,745.25,748.25,3314364
2025-07-04 00:00:00+05:30,748.25,753.0,742.05,747.55,2437653
2025-07-07 00:00:00+05:30,747.55,748.7,735.55,737.15,3012196
2025-07-08 00:00:00+05:30,737.9,743.85,737.2,739.3,2730314
2025-07-09 00:00:00+05:30,739.0,753.9,737.35,750.15,3335023
2025-07-10 00:00:00+05:30,750.15,750.95,739.65,743.35,1841758
2025-07-11 00:00:00+05:30,741.0,745.95,734.0,735.2,1464641
2025-07-14 00:00:00+05:30,735.0,741.5,724.75,729.15,2476312
2025-07-15 00:00:00+05:30,727.5,746.95,727.5,744.05,3597983
2025-07-16 00:00:00+05:30,744.05,753.0,736.2,751.2,2931470
2025-07-17 00:00:00+05:30,753.5,760.85,749.9,753.95,2596528
2025-07-18 00:00:00+05:30,761.0,769.2,751.2,766.2,8263373
2025-07-21 00:00:00+05:30,766.2,776.5,764.75,771.7,3112101
2025-07-22 00:00:00+05:30,777.0,777.4,755.1,756.3,2667397
2025-07-23 00:00:00+05:30,756.6,758.2,746.3,754.4,2528008
2025-07-24 00:00:00+05:30,754.4,758.0,750.6,754.0,1333762
2025-07-25 00:00:00+05:30,750.55,752.8,739.35,746.15,2755973
2025-07-28 00:00:00+05:30,743.0,754.25,740.1,744.8,2368005
2025-07-29 00:00:00+05:30,744.8,751.0,740.55,748.2,2019113
2025-07-30 00:00:00+05:30,751.2,755.5,744.0,744.9,1798426
2025-07-31 00:00:00+05:30,738.05,745.55,736.1,740.75,2395448
2025-08-01 00:00:00+05:30,741.5,750.15,738.3,741.15,2426975
2025-08-04 00:00:00+05:30,742.3,752.7,735.15,748.8,2240074
2025-08-05 00:00:00+05:30,749.8,752.5,741.55,751.05,1553257
2025-08-06 00:00:00+05:30,751.05,755.45,739.5,746.6,2431229
2025-08-07 00:00:00+05:30,741.0,746.4,734.0,742.3,2317202
2025-08-08 00:00:00+05:30,742.25,746.45,732.8,735.75,1778482
2025-08-11 00:00:00+05:30,736.0,748.45,735.1,746.75,1346920
2025-08-12 00:00:00+05:30,751.0,758.9,745.6,747.45,1747197
2025-08-13 00:00:00+05:30,751.1,771.3,750.0,769.8,2637612
2025-08-14 00:00:00+05:30,769.0,776.9,763.2,774.35,2975752
2025-08-18 00:00:00+05:30,780.0,785.2,773.15,775.5,2310844
2025-08-19 00:00:00+05:30,773.2,777.95,766.05,775.15,2697307
2025-08-20 00:00:00+05:30,775.65,811.5,775.5,806.8,9310646
2025-08-21 00:00:00+05:30,810.0,811.95,791.2,795.65,3074385
2025-08-22 00:00:00+05:30,798.35,800.65,787.55,788.85,1780524
2025-08-25 00:00:00+05:30,791.0,795.65,784.25,785.55,1374337
