Datetime,open,high,low,close,volume
2025-10-20 09:15:00+05:30,532.0,533.3,530.35,531.95,64607
2025-10-20 10:15:00+05:30,532.15,537.2,531.3,534.7,157454
2025-10-20 11:15:00+05:30,534.7,535.75,533.5,535.7,64794
2025-10-20 12:15:00+05:30,535.7,536.2,534.4,535.45,70486
2025-10-20 13:15:00+05:30,535.7,536.25,534.1,535.45,74698
2025-10-20 14:15:00+05:30,535.55,536.55,533.1,533.85,125855
2025-10-20 15:15:00+05:30,533.65,534.85,533.55,533.6,56625
2025-10-21 13:45:00+05:30,536.05,536.65,533.1,534.4,110388
2025-10-23 09:15:00+05:30,537.0,539.25,533.55,537.6,120919
2025-10-23 10:15:00+05:30,537.6,538.2,536.05,536.7,61656
2025-10-23 11:15:00+05:30,536.55,537.55,535.5,535.95,93408
2025-10-23 12:15:00+05:30,535.95,537.0,535.9,536.5,49379
2025-10-23 13:15:00+05:30,536.55,536.9,535.3,536.1,65067
2025-10-23 14:15:00+05:30,536.05,538.35,533.9,534.1,92936
2025-10-23 15:15:00+05:30,534.0,535.6,534.0,535.6,61259
2025-10-24 09:15:00+05:30,535.45,542.5,535.45,540.45,328185
2025-10-24 10:15:00+05:30,540.45,540.75,538.0,539.25,183987
2025-10-24 11:15:00+05:30,539.35,542.5,539.1,541.75,149402
2025-10-24 12:15:00+05:30,541.75,542.25,540.8,541.2,104994
2025-10-24 13:15:00+05:30,541.15,541.45,538.3,539.1,129855
2025-10-24 14:15:00+05:30,539.1,539.8,536.35,536.75,140962
2025-10-24 15:15:00+05:30,536.6,537.5,536.2,536.95,95675
2025-10-27 09:15:00+05:30,538.5,544.0,537.0,542.7,184997
2025-10-27 10:15:00+05:30,542.7,543.25,540.2,540.8,111043
2025-10-27 11:15:00+05:30,540.8,541.95,540.25,541.45,56168
2025-10-27 12:15:00+05:30,541.4,541.6,539.5,540.15,54517
2025-10-27 13:15:00+05:30,540.15,542.2,539.6,541.6,85732
2025-10-27 14:15:00+05:30,541.6,542.5,540.55,540.8,97459
2025-10-27 15:15:00+05:30,540.75,541.25,540.0,540.0,51926
2025-10-28 09:15:00+05:30,542.0,542.8,538.0,538.55,194596
2025-10-28 10:15:00+05:30,538.5,538.95,536.65,537.5,183835
2025-10-28 11:15:00+05:30,537.5,541.3,537.15,541.1,690143
2025-10-28 12:15:00+05:30,541.1,543.2,540.25,541.8,151468
2025-10-28 13:15:00+05:30,541.9,542.1,539.25,540.35,559480
2025-10-28 14:15:00+05:30,540.35,542.2,537.2,542.1,598121
2025-10-28 15:15:00+05:30,542.2,543.0,541.0,542.0,130815
2025-10-29 09:15:00+05:30,542.0,542.65,537.1,540.45,309082
2025-10-29 10:15:00+05:30,540.45,544.8,540.45,543.75,137031
2025-10-29 11:15:00+05:30,543.75,548.75,543.75,548.0,255461
2025-10-29 12:15:00+05:30,548.0,553.5,548.0,553.4,322365
2025-10-29 13:15:00+05:30,553.25,553.9,549.6,550.45,272298
2025-10-29 14:15:00+05:30,550.45,552.6,548.45,552.1,142335
2025-10-29 15:15:00+05:30,552.15,555.9,551.85,555.3,212017
2025-10-30 09:15:00+05:30,557.0,557.0,550.15,551.15,396430
2025-10-30 10:15:00+05:30,551.15,552.5,550.1,551.3,273822
2025-10-30 11:15:00+05:30,551.2,554.0,550.75,550.85,189742
2025-10-30 12:15:00+05:30,550.85,551.45,549.3,550.05,71612
2025-10-30 13:15:00+05:30,550.05,550.45,548.5,549.9,70049
2025-10-30 14:15:00+05:30,549.9,551.0,548.1,549.8,111925
2025-10-30 15:15:00+05:30,549.85,550.55,549.5,550.0,92763
2025-10-31 09:15:00+05:30,550.0,550.8,546.05,546.75,173656
2025-10-31 10:15:00+05:30,546.8,547.6,544.1,544.3,113313
2025-10-31 11:15:00+05:30,544.3,548.65,544.15,547.0,99810
2025-10-31 12:15:00+05:30,547.0,548.3,546.3,547.9,107166
2025-10-31 13:15:00+05:30,547.9,548.8,544.85,546.15,112489
2025-10-31 14:15:00+05:30,546.15,547.85,544.25,544.25,96018
2025-10-31 15:15:00+05:30,544.45,546.95,544.25,546.95,73779
2025-11-03 09:15:00+05:30,545.55,553.0,544.25,549.9,172893
2025-11-03 10:15:00+05:30,550.0,550.95,549.55,550.2,48573
2025-11-03 11:15:00+05:30,550.2,551.45,546.6,546.95,143109
2025-11-03 12:15:00+05:30,546.95,549.75,546.8,548.25,64129
