Datetime,open,high,low,close,volume
2025-06-30 09:15:00+05:30,1768.0,1788.0,1764.0,1782.4,989215
2025-06-30 10:15:00+05:30,1782.4,1798.5,1781.0,1794.0,958957
2025-06-30 11:15:00+05:30,1794.0,1808.8,1788.0,1804.8,1042359
2025-06-30 12:15:00+05:30,1804.9,1809.8,1800.5,1805.7,596740
2025-06-30 13:15:00+05:30,1805.5,1812.0,1793.1,1793.4,669011
2025-06-30 14:15:00+05:30,1793.4,1798.0,1790.4,1792.6,500717
2025-06-30 15:15:00+05:30,1792.9,1799.0,1792.0,1798.0,302556
2025-07-01 09:15:00+05:30,1804.0,1808.0,1773.7,1792.0,1464828
2025-07-01 10:15:00+05:30,1792.0,1802.7,1790.2,1796.7,495857
2025-07-01 11:15:00+05:30,1796.7,1809.0,1796.4,1800.7,463968
2025-07-01 12:15:00+05:30,1801.0,1806.0,1795.5,1797.5,295882
2025-07-01 13:15:00+05:30,1798.0,1798.0,1786.6,1790.2,324422
2025-07-01 14:15:00+05:30,1790.9,1799.8,1788.7,1798.9,314603
2025-07-01 15:15:00+05:30,1798.9,1799.0,1795.4,1795.4,236404
2025-07-02 09:15:00+05:30,1794.6,1814.0,1785.8,1790.6,1181318
2025-07-02 10:15:00+05:30,1791.8,1792.7,1781.8,1783.0,395559
2025-07-02 11:15:00+05:30,1782.5,1788.9,1780.1,1783.4,218217
2025-07-02 12:15:00+05:30,1783.4,1784.9,1770.0,1770.3,324726
2025-07-02 13:15:00+05:30,1770.3,1774.0,1763.0,1773.8,366036
2025-07-02 14:15:00+05:30,1773.3,1781.4,1771.5,1780.7,383047
2025-07-02 15:15:00+05:30,1780.3,1781.0,1777.4,1778.5,194252
2025-07-03 09:15:00+05:30,1780.5,1794.8,1764.7,1791.7,826958
2025-07-03 10:15:00+05:30,1791.7,1809.8,1790.0,1807.9,828319
2025-07-03 11:15:00+05:30,1808.1,1808.9,1789.6,1792.1,442539
2025-07-03 12:15:00+05:30,1792.5,1794.3,1789.8,1792.0,122691
2025-07-03 13:15:00+05:30,1792.1,1799.4,1787.4,1798.0,217652
2025-07-03 14:15:00+05:30,1798.0,1806.8,1792.0,1805.0,482850
2025-07-03 15:15:00+05:30,1805.5,1807.0,1804.0,1805.0,318172
