Datetime,open,high,low,close,volume
2025-10-20 09:15:00+05:30,1661.0,1671.3,1654.0,1656.6,74109
2025-10-20 09:30:00+05:30,1658.2,1664.4,1655.5,1661.0,38100
2025-10-20 09:45:00+05:30,1661.0,1661.0,1656.0,1659.8,16270
2025-10-20 10:00:00+05:30,1659.8,1665.2,1659.0,1663.6,21992
2025-10-20 10:15:00+05:30,1663.6,1673.7,1663.2,1669.1,43139
2025-10-20 10:30:00+05:30,1669.1,1672.5,1668.7,1670.5,20990
2025-10-20 10:45:00+05:30,1670.5,1674.8,1670.1,1673.9,32603
2025-10-20 11:00:00+05:30,1673.9,1675.5,1668.1,1668.9,35140
2025-10-20 11:15:00+05:30,1669.8,1670.0,1666.2,1668.0,14450
2025-10-20 11:30:00+05:30,1668.8,1669.0,1666.4,1667.0,21305
2025-10-20 11:45:00+05:30,1667.0,1668.2,1665.7,1667.0,8892
2025-10-20 12:00:00+05:30,1667.0,1672.2,1666.5,1670.2,26294
2025-10-20 12:15:00+05:30,1670.2,1673.2,1669.5,1672.2,21492
2025-10-20 12:30:00+05:30,1672.2,1674.7,1671.1,1672.8,18452
2025-10-20 12:45:00+05:30,1673.7,1673.8,1671.1,1672.1,13579
2025-10-20 13:00:00+05:30,1673.0,1673.0,1668.0,1668.2,15897
2025-10-20 13:15:00+05:30,1668.5,1670.7,1667.8,1670.6,14612
2025-10-20 13:30:00+05:30,1669.7,1670.7,1666.9,1668.6,23288
2025-10-20 13:45:00+05:30,1668.9,1669.5,1666.5,1668.7,17133
2025-10-20 14:00:00+05:30,1668.8,1668.8,1666.0,1667.1,22361
2025-10-20 14:15:00+05:30,1667.1,1668.7,1665.8,1667.0,24609
2025-10-20 14:30:00+05:30,1667.0,1670.8,1667.0,1669.8,19338
2025-10-20 14:45:00+05:30,1670.0,1671.0,1668.6,1669.6,27359
2025-10-20 15:00:00+05:30,1669.6,1673.6,1669.1,1673.1,48289
2025-10-20 15:15:00+05:30,1673.3,1675.3,1673.3,1675.0,94637
2025-10-21 13:45:00+05:30,1685.2,1686.8,1669.2,1672.0,31267
2025-10-21 14:00:00+05:30,1672.9,1673.9,1668.0,1671.0,19075
2025-10-21 14:15:00+05:30,1671.0,1671.6,1669.0,1671.3,12091
2025-10-21 14:30:00+05:30,1670.0,1674.0,1665.0,1672.0,68656
2025-10-23 09:15:00+05:30,1676.6,1683.0,1672.9,1679.8,97222
2025-10-23 09:30:00+05:30,1679.8,1692.6,1679.8,1687.8,72689
2025-10-23 09:45:00+05:30,1687.7,1689.7,1682.3,1684.5,52808
2025-10-23 10:00:00+05:30,1684.1,1689.4,1680.6,1687.7,234407
2025-10-23 10:15:00+05:30,1687.7,1687.8,1680.6,1681.9,14724
2025-10-23 10:30:00+05:30,1682.2,1682.4,1680.1,1681.6,26170
2025-10-23 10:45:00+05:30,1681.6,1683.0,1680.2,1682.4,19092
2025-10-23 11:00:00+05:30,1682.3,1683.0,1681.0,1682.4,10708
2025-10-23 11:15:00+05:30,1682.4,1682.5,1680.0,1680.0,71351
