Datetime,open,high,low,close,volume
2025-10-20 09:15:00+05:30,1858.0,1871.1,1856.8,1866.3,16978
2025-10-20 09:30:00+05:30,1866.3,1869.0,1864.6,1868.0,3121
2025-10-20 09:45:00+05:30,1868.0,1871.8,1861.8,1863.5,5772
2025-10-20 10:00:00+05:30,1863.5,1865.7,1860.0,1862.8,2650
2025-10-20 10:15:00+05:30,1862.8,1863.9,1861.2,1862.0,1711
2025-10-20 10:30:00+05:30,1862.0,1863.8,1861.0,1861.4,3235
2025-10-20 10:45:00+05:30,1860.7,1861.4,1858.1,1860.3,5747
2025-10-20 11:00:00+05:30,1860.3,1861.0,1855.2,1859.4,3149
2025-10-20 11:15:00+05:30,1858.3,1860.4,1856.3,1859.2,2774
2025-10-20 11:30:00+05:30,1859.2,1868.7,1859.2,1867.6,6462
2025-10-20 11:45:00+05:30,1867.6,1869.1,1863.0,1863.7,2935
2025-10-20 12:00:00+05:30,1863.0,1863.0,1858.9,1860.4,2961
2025-10-20 12:15:00+05:30,1860.4,1862.7,1860.0,1861.7,1917
2025-10-20 12:30:00+05:30,1861.7,1862.5,1860.5,1861.2,1203
2025-10-20 12:45:00+05:30,1861.2,1862.9,1859.0,1859.0,5933
2025-10-20 13:00:00+05:30,1858.9,1859.3,1857.0,1858.5,1620
2025-10-20 13:15:00+05:30,1858.5,1859.1,1854.5,1855.4,2888
2025-10-20 13:30:00+05:30,1855.4,1859.4,1853.1,1856.7,9989
2025-10-20 13:45:00+05:30,1856.7,1859.9,1854.1,1859.0,6013
2025-10-20 14:00:00+05:30,1859.5,1860.9,1856.1,1856.8,5778
2025-10-20 14:15:00+05:30,1856.8,1858.6,1854.1,1855.3,6428
2025-10-20 14:30:00+05:30,1855.3,1856.3,1853.9,1855.0,8538
2025-10-20 14:45:00+05:30,1855.0,1858.0,1853.7,1855.5,7118
2025-10-20 15:00:00+05:30,1855.5,1857.7,1853.5,1854.8,19651
2025-10-20 15:15:00+05:30,1854.8,1855.0,1850.7,1853.6,52500
2025-10-21 13:45:00+05:30,1852.8,1856.6,1844.9,1847.6,32681
2025-10-21 14:00:00+05:30,1849.0,1853.0,1849.0,1853.0,4434
2025-10-21 14:15:00+05:30,1853.0,1855.6,1850.1,1854.8,3839
2025-10-21 14:30:00+05:30,1854.8,1871.0,1852.1,1863.3,8707
2025-10-23 09:15:00+05:30,1869.0,1875.4,1855.0,1869.2,47173
2025-10-23 09:30:00+05:30,1869.2,1869.2,1860.3,1861.2,68159
2025-10-23 09:45:00+05:30,1861.2,1863.4,1858.6,1859.5,28966
2025-10-23 10:00:00+05:30,1859.5,1863.0,1852.8,1861.0,12483
2025-10-23 10:15:00+05:30,1861.0,1872.9,1860.5,1870.7,119383
2025-10-23 10:30:00+05:30,1870.7,1872.9,1862.3,1870.6,54103
2025-10-23 10:45:00+05:30,1870.6,1871.7,1868.6,1871.4,8967
2025-10-23 11:00:00+05:30,1871.7,1879.2,1870.8,1875.2,54226
2025-10-23 11:15:00+05:30,1876.0,1878.1,1870.5,1871.4,18399
2025-10-23 11:30:00+05:30,1871.4,1872.0,1868.8,1869.9,5140
2025-10-23 11:45:00+05:30,1869.9,1869.9,1860.8,1863.9,8509
2025-10-23 12:00:00+05:30,1863.9,1867.0,1861.3,1861.6,8767
2025-10-23 12:15:00+05:30,1861.6,1861.8,1855.0,1856.4,8295
2025-10-23 12:30:00+05:30,1856.4,1857.4,1855.0,1856.7,3387
2025-10-23 12:45:00+05:30,1856.7,1859.7,1854.8,1856.4,5866
2025-10-23 13:00:00+05:30,1856.4,1858.7,1851.5,1856.3,11096
2025-10-23 13:15:00+05:30,1856.3,1856.7,1853.3,1854.5,3215
2025-10-23 13:30:00+05:30,1854.5,1854.8,1851.7,1852.9,4678
2025-10-23 13:45:00+05:30,1852.9,1853.7,1851.1,1851.4,5183
2025-10-23 14:00:00+05:30,1851.4,1855.9,1849.0,1855.1,11847
2025-10-23 14:15:00+05:30,1855.1,1860.6,1852.0,1859.8,14471
2025-10-23 14:30:00+05:30,1859.8,1865.9,1859.6,1864.7,15231
2025-10-23 14:45:00+05:30,1864.7,1869.9,1860.5,1861.5,23177
2025-10-23 15:00:00+05:30,1861.7,1862.2,1845.9,1845.9,35144
2025-10-23 15:15:00+05:30,1847.0,1853.8,1846.2,1849.9,89857
