Datetime,open,high,low,close,volume
2025-10-20 00:00:00+05:30,1130.0,1135.4,1115.0,1120.6,427719
2025-10-21 00:00:00+05:30,1129.6,1134.4,1115.5,1127.3,126614
2025-10-23 00:00:00+05:30,1129.1,1157.0,1127.5,1139.9,999003
2025-10-24 00:00:00+05:30,1139.0,1153.9,1123.0,1149.4,853901
2025-10-27 00:00:00+05:30,1159.2,1178.0,1154.3,1168.9,1419829
2025-10-28 00:00:00+05:30,1184.0,1215.0,1158.0,1174.8,3249672
2025-10-29 00:00:00+05:30,1165.0,1168.0,1112.8,1129.3,1783314
2025-10-30 00:00:00+05:30,1135.0,1135.9,1097.1,1112.0,1359143
2025-10-31 00:00:00+05:30,1102.0,1118.0,1091.2,1098.1,652110
2025-11-03 00:00:00+05:30,1098.1,1115.0,1095.6,1102.8,313462
2025-11-04 00:00:00+05:30,1104.8,1104.8,1066.0,1069.4,660313
2025-11-06 00:00:00+05:30,1070.0,1089.4,1053.6,1062.1,552399
2025-11-07 00:00:00+05:30,1062.1,1116.8,1051.0,1111.0,1132039
2025-11-10 00:00:00+05:30,1109.6,1109.6,1079.2,1081.6,1168913
2025-11-11 00:00:00+05:30,1085.0,1095.3,1073.6,1094.1,245241
2025-11-12 00:00:00+05:30,1094.1,1126.4,1093.8,1100.3,824642
2025-11-13 00:00:00+05:30,1105.0,1109.9,1080.5,1083.1,441405
2025-11-14 00:00:00+05:30,1080.0,1093.8,1076.2,1084.1,276013
2025-11-17 00:00:00+05:30,1084.1,1098.7,1082.7,1088.6,468953
2025-11-18 00:00:00+05:30,1091.5,1102.2,1076.2,1089.0,322950
2025-11-19 00:00:00+05:30,1091.9,1093.3,1072.2,1081.9,461199
2025-11-20 00:00:00+05:30,1083.1,1098.9,1077.8,1080.4,706819
2025-11-21 00:00:00+05:30,1084.5,1084.5,1061.1,1065.1,460127
2025-11-24 00:00:00+05:30,1065.1,1075.9,1040.0,1045.5,1321606
2025-11-25 00:00:00+05:30,1049.9,1060.9,1044.1,1050.4,518046
