Datetime,open,high,low,close,volume
2025-10-20 00:00:00+05:30,1551.0,1551.2,1523.4,1526.3,323401
2025-10-21 00:00:00+05:30,1537.0,1537.0,1526.3,1532.0,62310
2025-10-23 00:00:00+05:30,1530.0,1535.5,1510.3,1517.1,423185
2025-10-24 00:00:00+05:30,1517.1,1519.8,1504.0,1507.1,414542
2025-10-27 00:00:00+05:30,1507.1,1523.4,1492.1,1504.4,522205
2025-10-28 00:00:00+05:30,1504.1,1509.4,1485.0,1492.0,670631
2025-10-29 00:00:00+05:30,1492.0,1510.1,1483.6,1507.3,489526
2025-10-30 00:00:00+05:30,1509.9,1512.0,1480.5,1486.4,813850
2025-10-31 00:00:00+05:30,1491.9,1491.9,1440.0,1444.6,1720635
2025-11-03 00:00:00+05:30,1450.0,1471.9,1446.4,1460.5,677950
2025-11-04 00:00:00+05:30,1461.0,1465.0,1448.3,1455.2,707089
2025-11-06 00:00:00+05:30,1463.0,1468.5,1438.0,1442.8,692357
2025-11-07 00:00:00+05:30,1448.0,1458.1,1445.4,1454.8,533597
2025-11-10 00:00:00+05:30,1460.0,1467.0,1451.0,1456.6,283000
2025-11-11 00:00:00+05:30,1456.6,1477.0,1452.2,1472.9,292665
2025-11-12 00:00:00+05:30,1477.0,1487.0,1469.7,1482.0,417016
2025-11-13 00:00:00+05:30,1491.0,1496.3,1478.6,1481.4,798904
2025-11-14 00:00:00+05:30,1472.6,1476.3,1453.0,1459.8,549299
2025-11-17 00:00:00+05:30,1468.0,1486.0,1450.0,1475.5,898284
2025-11-18 00:00:00+05:30,1483.0,1496.8,1472.0,1491.0,1135472
2025-11-19 00:00:00+05:30,1495.0,1497.2,1473.6,1476.7,631671
2025-11-20 00:00:00+05:30,1482.0,1494.9,1477.1,1489.0,829582
2025-11-21 00:00:00+05:30,1480.0,1487.1,1468.9,1472.1,331504
2025-11-24 00:00:00+05:30,1471.0,1528.9,1453.7,1463.0,3427226
2025-11-25 00:00:00+05:30,1465.9,1470.0,1454.3,1466.6,449171
2025-11-26 00:00:00+05:30,1461.1,1490.0,1460.9,1484.4,371398
2025-11-27 00:00:00+05:30,1484.3,1490.0,1467.2,1472.3,421269
2025-11-28 00:00:00+05:30,1478.0,1478.0,1463.3,1469.8,380330
2025-12-01 00:00:00+05:30,1469.9,1474.0,1460.0,1468.6,197122
2025-12-02 00:00:00+05:30,1461.0,1471.5,1458.1,1468.9,586303
2025-12-03 00:00:00+05:30,1471.0,1487.5,1471.0,1478.6,717275
2025-12-04 00:00:00+05:30,1478.0,1487.0,1475.6,1484.7,308126
2025-12-05 00:00:00+05:30,1480.0,1482.4,1467.3,1475.1,328473
2025-12-08 00:00:00+05:30,1475.0,1484.0,1446.5,1456.1,343005
2025-12-09 00:00:00+05:30,1456.1,1463.9,1439.0,1459.8,325894
2025-12-10 00:00:00+05:30,1450.7,1466.4,1450.7,1455.7,458850
2025-12-11 00:00:00+05:30,1454.7,1472.5,1451.0,1467.4,148263
2025-12-12 00:00:00+05:30,1464.5,1479.5,1464.5,1476.8,332259
2025-12-15 00:00:00+05:30,1480.0,1483.4,1468.4,1479.4,494291
2025-12-16 00:00:00+05:30,1479.4,1489.0,1468.0,1473.1,326142
2025-12-17 00:00:00+05:30,1473.0,1473.0,1445.4,1450.7,259786
2025-12-18 00:00:00+05:30,1446.6,1455.1,1437.6,1451.6,258434
2025-12-19 00:00:00+05:30,1451.6,1463.3,1447.1,1458.3,504759
2025-12-22 00:00:00+05:30,1462.9,1462.9,1451.8,1459.2,276397
2025-12-23 00:00:00+05:30,1459.2,1464.9,1450.1,1462.1,205136
2025-12-24 00:00:00+05:30,1462.1,1463.9,1444.5,1446.6,282565
2025-12-26 00:00:00+05:30,1446.6,1464.0,1445.0,1458.6,240983
2025-12-29 00:00:00+05:30,1458.6,1463.8,1445.4,1452.8,587342
2025-12-30 00:00:00+05:30,1452.8,1457.1,1437.7,1450.9,832687
2025-12-31 00:00:00+05:30,1450.0,1489.0,1450.0,1482.4,605718
2026-01-01 00:00:00+05:30,1483.9,1486.6,1467.2,1469.3,108609
2026-01-02 00:00:00+05:30,1469.3,1482.8,1467.2,1478.2,275319
2026-01-05 00:00:00+05:30,1478.2,1507.0,1474.4,1505.0,473909
2026-01-06 00:00:00+05:30,1508.0,1510.0,1490.7,1505.0,393706
2026-01-07 00:00:00+05:30,1510.0,1517.5,1496.6,1514.8,623936
2026-01-08 00:00:00+05:30,1514.8,1514.8,1490.0,1500.8,493955
2026-01-09 00:00:00+05:30,1490.1,1511.1,1478.5,1484.3,944361
2026-01-12 00:00:00+05:30,1477.4,1504.9,1477.4,1500.8,516036
2026-01-13 00:00:00+05:30,1509.0,1511.0,1485.1,1498.9,491184
2026-01-14 00:00:00+05:30,1482.1,1502.5,1482.1,1495.3,426425
2026-01-16 00:00:00+05:30,1495.2,1504.4,1467.6,1476.6,745534
2026-01-19 00:00:00+05:30,1465.6,1480.4,1463.6,1474.8,435942
2026-01-20 00:00:00+05:30,1474.8,1474.9,1427.5,1435.2,591626
2026-01-21 00:00:00+05:30,1424.2,1439.2,1412.4,1421.8,560841
2026-01-22 00:00:00+05:30,1425.4,1459.8,1425.4,1452.8,385508
