Datetime,open,high,low,close,volume
2025-10-20 09:15:00+05:30,1489.9,1505.9,1489.1,1496.6,102554
2025-10-20 09:30:00+05:30,1496.7,1506.6,1495.3,1503.4,56685
2025-10-20 09:45:00+05:30,1503.4,1503.4,1495.8,1498.1,95536
2025-10-20 10:00:00+05:30,1497.5,1499.8,1496.7,1498.3,38640
2025-10-20 10:15:00+05:30,1498.8,1499.4,1495.2,1495.7,294907
2025-10-20 10:30:00+05:30,1495.7,1496.5,1493.6,1496.0,56127
2025-10-20 10:45:00+05:30,1496.0,1497.8,1492.2,1494.8,53383
2025-10-20 11:00:00+05:30,1494.4,1496.3,1493.3,1494.9,67823
2025-10-20 11:15:00+05:30,1495.0,1495.0,1491.9,1494.5,44525
2025-10-20 11:30:00+05:30,1494.8,1503.3,1494.3,1503.0,195722
2025-10-20 11:45:00+05:30,1503.3,1505.9,1501.1,1504.2,40881
2025-10-20 12:00:00+05:30,1504.2,1504.8,1501.5,1501.9,21128
2025-10-20 12:15:00+05:30,1501.9,1506.9,1501.8,1506.9,65440
2025-10-20 12:30:00+05:30,1506.7,1507.9,1505.2,1507.6,24470
2025-10-20 12:45:00+05:30,1507.6,1508.8,1506.4,1508.1,35242
2025-10-20 13:00:00+05:30,1508.5,1509.9,1506.4,1507.0,56871
2025-10-20 13:15:00+05:30,1506.8,1507.3,1505.4,1506.8,19171
2025-10-20 13:30:00+05:30,1507.0,1507.3,1499.4,1499.9,251256
2025-10-20 13:45:00+05:30,1500.0,1500.0,1497.1,1499.8,47905
2025-10-20 14:00:00+05:30,1499.7,1500.4,1496.7,1500.4,66394
2025-10-20 14:15:00+05:30,1500.7,1501.9,1497.1,1498.5,78756
2025-10-20 14:30:00+05:30,1498.5,1500.0,1496.7,1498.5,50562
2025-10-20 14:45:00+05:30,1498.0,1498.1,1496.2,1498.0,40927
2025-10-20 15:00:00+05:30,1497.0,1497.0,1493.3,1494.9,193508
2025-10-20 15:15:00+05:30,1494.9,1499.9,1493.3,1496.0,351176
2025-10-21 13:45:00+05:30,1502.7,1503.0,1495.9,1498.9,39081
2025-10-21 14:00:00+05:30,1498.9,1501.4,1498.0,1499.0,48261
2025-10-21 14:15:00+05:30,1498.9,1500.4,1497.2,1497.6,18736
2025-10-21 14:30:00+05:30,1497.7,1497.7,1481.0,1486.5,167315
2025-10-23 09:15:00+05:30,1510.0,1526.0,1505.5,1524.2,560444
2025-10-23 09:30:00+05:30,1524.0,1529.0,1523.4,1528.8,282619
2025-10-23 09:45:00+05:30,1528.4,1530.5,1525.0,1528.3,255034
2025-10-23 10:00:00+05:30,1528.6,1533.7,1527.2,1533.2,204049
2025-10-23 10:15:00+05:30,1533.2,1537.5,1532.0,1535.7,221064
2025-10-23 10:30:00+05:30,1536.2,1536.5,1533.8,1535.1,129637
2025-10-23 10:45:00+05:30,1535.5,1536.5,1534.3,1536.4,218685
2025-10-23 11:00:00+05:30,1536.4,1540.8,1536.4,1538.9,230979
2025-10-23 11:15:00+05:30,1539.5,1539.5,1531.6,1532.3,226175
2025-10-23 11:30:00+05:30,1532.3,1538.5,1531.7,1537.4,193048
2025-10-23 11:45:00+05:30,1537.2,1542.4,1537.2,1541.4,182414
2025-10-23 12:00:00+05:30,1541.4,1542.9,1541.0,1542.3,85121
2025-10-23 12:15:00+05:30,1542.4,1544.4,1542.0,1544.0,87369
2025-10-23 12:30:00+05:30,1544.0,1547.0,1542.3,1546.9,144877
2025-10-23 12:45:00+05:30,1546.9,1547.5,1539.5,1539.9,135990
2025-10-23 13:00:00+05:30,1539.9,1544.2,1539.9,1542.6,88684
2025-10-23 13:15:00+05:30,1542.6,1542.6,1538.1,1538.4,76982
2025-10-23 13:30:00+05:30,1538.4,1540.3,1536.5,1539.2,140795
2025-10-23 13:45:00+05:30,1539.2,1541.2,1536.2,1536.2,97371
2025-10-23 14:00:00+05:30,1536.2,1538.4,1533.0,1534.4,97033
2025-10-23 14:15:00+05:30,1534.4,1535.0,1532.0,1532.5,113160
2025-10-23 14:30:00+05:30,1532.6,1535.8,1528.8,1534.9,189827
2025-10-23 14:45:00+05:30,1535.0,1536.1,1530.8,1530.8,112900
2025-10-23 15:00:00+05:30,1531.4,1531.5,1522.0,1522.0,373819
