Datetime,open,high,low,close,volume
2025-10-20 00:00:00+05:30,929.75,940.0,927.0,937.05,660903
2025-10-21 00:00:00+05:30,944.95,945.0,930.3,936.45,149680
2025-10-23 00:00:00+05:30,938.0,956.0,934.85,952.4,2360876
2025-10-24 00:00:00+05:30,956.0,956.0,937.55,944.25,1131330
2025-10-27 00:00:00+05:30,945.2,951.8,942.0,946.35,562332
2025-10-28 00:00:00+05:30,941.0,943.6,918.3,921.2,1635066
2025-10-29 00:00:00+05:30,928.05,983.5,917.95,967.55,6202463
2025-10-30 00:00:00+05:30,971.9,972.6,950.1,965.65,970141
2025-10-31 00:00:00+05:30,970.8,1004.0,960.1,986.2,2484075
2025-11-03 00:00:00+05:30,987.0,1005.9,975.5,994.55,1679026
2025-11-04 00:00:00+05:30,999.05,1011.0,976.65,985.9,1710963
2025-11-06 00:00:00+05:30,985.9,994.6,962.8,968.15,1064046
2025-11-07 00:00:00+05:30,966.85,973.7,945.2,960.6,1384632
2025-11-10 00:00:00+05:30,965.55,972.5,955.1,959.15,674839
2025-11-11 00:00:00+05:30,960.15,994.45,947.3,989.3,1703879
2025-11-12 00:00:00+05:30,989.35,1021.6,986.0,1001.9,1704880
2025-11-13 00:00:00+05:30,1003.2,1035.75,998.35,1021.4,2163072
2025-11-14 00:00:00+05:30,1027.0,1050.0,1017.0,1023.85,2190871
2025-11-17 00:00:00+05:30,1025.5,1029.0,1011.85,1021.55,837345
2025-11-18 00:00:00+05:30,1023.8,1036.0,1017.75,1026.65,1175321
2025-11-19 00:00:00+05:30,1032.0,1044.0,1002.2,1006.25,1574241
2025-11-20 00:00:00+05:30,1014.0,1014.0,989.0,993.6,852319
2025-11-21 00:00:00+05:30,993.35,996.85,972.75,974.8,815816
2025-11-24 00:00:00+05:30,979.0,983.9,967.6,970.15,774740
2025-11-25 00:00:00+05:30,970.0,977.5,965.75,971.5,504028
2025-11-26 00:00:00+05:30,975.95,998.0,974.7,991.2,646270
2025-11-27 00:00:00+05:30,992.6,994.15,974.0,984.35,868201
2025-11-28 00:00:00+05:30,988.7,1001.0,977.9,994.55,827939
2025-12-01 00:00:00+05:30,999.0,1007.4,991.6,999.1,1516456
2025-12-02 00:00:00+05:30,1002.9,1007.9,974.05,976.95,1497092
2025-12-03 00:00:00+05:30,976.95,981.8,960.0,969.5,772602
2025-12-04 00:00:00+05:30,970.0,979.25,965.6,971.7,612340
2025-12-05 00:00:00+05:30,971.65,980.95,961.1,978.85,545222
2025-12-08 00:00:00+05:30,978.85,982.0,949.3,960.5,1414070
2025-12-09 00:00:00+05:30,954.5,976.95,946.35,974.6,891748
2025-12-10 00:00:00+05:30,979.4,1004.0,975.6,982.55,1831768
2025-12-11 00:00:00+05:30,986.0,1005.0,979.0,999.6,1271880
2025-12-12 00:00:00+05:30,1000.05,1016.35,998.8,1011.3,2110784
2025-12-15 00:00:00+05:30,1014.4,1020.0,1007.05,1016.45,887627
2025-12-16 00:00:00+05:30,1009.65,1014.7,988.2,994.3,742084
2025-12-17 00:00:00+05:30,990.0,995.0,971.1,977.55,742531
2025-12-18 00:00:00+05:30,977.5,988.85,969.0,976.3,753721
2025-12-19 00:00:00+05:30,977.4,990.95,971.65,988.25,2708958
2025-12-22 00:00:00+05:30,988.25,1010.0,984.8,1007.9,487354
2025-12-23 00:00:00+05:30,1009.75,1013.85,988.3,994.6,597753
2025-12-24 00:00:00+05:30,996.25,1007.0,990.1,996.55,317485
2025-12-26 00:00:00+05:30,996.1,1020.4,991.1,1015.3,894166
2025-12-29 00:00:00+05:30,1020.3,1023.05,996.1,999.35,453491
2025-12-30 00:00:00+05:30,1000.4,1028.2,996.3,1024.15,879685
2025-12-31 00:00:00+05:30,1024.15,1033.0,1014.6,1027.35,663080
2026-01-01 00:00:00+05:30,1029.0,1061.7,1026.3,1046.4,2771177
2026-01-02 00:00:00+05:30,1056.9,1067.7,1050.2,1057.9,1370725
2026-01-05 00:00:00+05:30,1054.7,1057.7,1040.0,1044.9,783498
2026-01-06 00:00:00+05:30,1048.9,1057.0,1036.4,1044.1,957872
2026-01-07 00:00:00+05:30,1043.3,1047.9,1028.4,1033.5,489225
2026-01-08 00:00:00+05:30,1032.0,1032.0,988.0,994.3,1182605
2026-01-09 00:00:00+05:30,996.0,999.1,952.0,960.6,967758
2026-01-12 00:00:00+05:30,960.6,960.6,928.0,950.9,1341852
2026-01-13 00:00:00+05:30,963.1,963.1,923.1,932.5,1847216
2026-01-14 00:00:00+05:30,937.0,937.0,918.6,922.6,1589464
2026-01-16 00:00:00+05:30,922.5,929.6,902.7,908.7,1741275
2026-01-19 00:00:00+05:30,908.7,921.0,902.3,908.4,923693
2026-01-20 00:00:00+05:30,915.1,928.8,881.0,885.5,1936179
2026-01-21 00:00:00+05:30,885.0,907.9,876.3,899.3,1645912
2026-01-22 00:00:00+05:30,904.2,932.9,904.2,924.8,979746
2026-01-23 00:00:00+05:30,925.0,925.0,803.1,812.7,7623697
2026-01-27 00:00:00+05:30,830.0,857.5,811.3,849.1,3675055
2026-01-28 00:00:00+05:30,857.0,886.0,838.0,882.0,1896173
2026-01-29 00:00:00+05:30,881.9,920.5,867.0,914.1,2161176
2026-01-30 00:00:00+05:30,900.0,916.0,883.2,894.8,1140000
2026-02-01 00:00:00+05:30,885.6,906.5,842.0,845.75,908084
2026-02-02 00:00:00+05:30,849.9,890.0,842.8,884.6,1530800
2026-02-03 00:00:00+05:30,951.0,982.7,937.2,974.4,5085074
2026-02-04 00:00:00+05:30,961.55,1002.15,957.7,988.15,1645647
2026-02-05 00:00:00+05:30,980.0,1016.5,980.0,1011.45,1770119
2026-02-06 00:00:00+05:30,1010.4,1025.95,1001.5,1017.7,1811726
2026-02-09 00:00:00+05:30,1023.8,1040.0,1023.3,1032.5,1002729
2026-02-10 00:00:00+05:30,1033.9,1033.9,1002.5,1016.75,1014007
2026-02-11 00:00:00+05:30,1014.0,1037.0,1009.85,1033.8,929372
2026-02-12 00:00:00+05:30,1030.0,1037.0,1020.0,1022.8,772484
2026-02-13 00:00:00+05:30,1017.0,1017.0,979.0,988.0,1657616
2026-02-16 00:00:00+05:30,977.0,999.4,972.3,998.8,411082
