Datetime,open,high,low,close,volume
2025-10-20 00:00:00+05:30,398.9,401.0,396.5,397.95,4927347
2025-10-21 00:00:00+05:30,401.0,401.5,396.95,398.45,661678
2025-10-23 00:00:00+05:30,403.0,403.8,395.6,396.6,7783176
2025-10-24 00:00:00+05:30,396.4,397.45,392.2,393.6,3294561
2025-10-27 00:00:00+05:30,396.0,399.5,394.1,396.9,3263341
2025-10-28 00:00:00+05:30,397.0,401.9,393.25,394.6,5914973
2025-10-29 00:00:00+05:30,396.2,411.0,393.25,408.8,10111788
2025-10-30 00:00:00+05:30,410.65,411.1,402.8,405.05,5311440
2025-10-31 00:00:00+05:30,405.05,408.75,402.5,403.25,4200882
2025-11-03 00:00:00+05:30,403.25,407.0,401.6,403.4,3659563
2025-11-04 00:00:00+05:30,402.5,406.1,395.6,396.2,5105933
2025-11-06 00:00:00+05:30,396.2,397.95,385.45,386.1,6401150
2025-11-07 00:00:00+05:30,386.1,394.7,374.2,380.25,16021457
2025-11-10 00:00:00+05:30,378.0,381.65,374.3,377.3,7558172
2025-11-11 00:00:00+05:30,378.05,378.4,369.5,375.0,8888268
2025-11-12 00:00:00+05:30,376.0,380.45,373.65,375.3,5333409
2025-11-13 00:00:00+05:30,375.0,377.45,372.2,372.9,5884580
2025-11-14 00:00:00+05:30,373.25,375.45,371.15,374.6,4954031
2025-11-17 00:00:00+05:30,375.6,380.2,375.5,376.4,5325450
2025-11-18 00:00:00+05:30,379.35,379.35,373.15,374.6,5223085
2025-11-19 00:00:00+05:30,374.6,377.0,372.0,373.65,5830083
2025-11-20 00:00:00+05:30,374.2,376.4,372.25,372.75,4429516
2025-11-21 00:00:00+05:30,372.75,373.45,369.0,369.7,3904024
2025-11-24 00:00:00+05:30,370.0,370.9,362.0,362.65,11744103
2025-11-25 00:00:00+05:30,363.8,367.0,361.0,361.4,6113266
2025-11-26 00:00:00+05:30,359.0,364.7,357.55,362.4,5145168
2025-11-27 00:00:00+05:30,362.4,367.65,361.75,365.15,5016640
2025-11-28 00:00:00+05:30,364.0,365.15,361.05,362.7,3452880
2025-12-01 00:00:00+05:30,364.2,365.85,360.0,360.95,3010315
2025-12-02 00:00:00+05:30,356.4,363.3,356.4,360.3,4957405
2025-12-03 00:00:00+05:30,361.0,361.8,350.65,351.95,7313684
2025-12-04 00:00:00+05:30,352.15,354.65,350.6,352.05,3426935
2025-12-05 00:00:00+05:30,351.95,353.95,348.8,352.65,5225025
2025-12-08 00:00:00+05:30,353.1,353.45,340.1,342.45,7187288
2025-12-09 00:00:00+05:30,341.8,344.0,334.85,342.5,8160700
2025-12-10 00:00:00+05:30,344.65,348.95,342.6,343.85,7421279
2025-12-11 00:00:00+05:30,344.1,344.5,340.45,342.55,4526067
2025-12-12 00:00:00+05:30,344.0,345.0,339.8,344.2,3751220
2025-12-15 00:00:00+05:30,344.0,344.0,337.7,341.2,4861434
2025-12-16 00:00:00+05:30,340.9,341.65,335.0,336.15,8021854
2025-12-17 00:00:00+05:30,336.9,338.75,334.25,335.65,4746519
2025-12-18 00:00:00+05:30,334.5,337.3,329.9,335.05,5409972
2025-12-19 00:00:00+05:30,335.95,339.25,335.05,338.7,8110376
2025-12-22 00:00:00+05:30,340.35,344.6,339.3,343.4,5485124
2025-12-23 00:00:00+05:30,344.5,357.0,342.45,354.9,9432271
2025-12-24 00:00:00+05:30,356.0,357.0,351.05,352.3,4097578
2025-12-26 00:00:00+05:30,352.3,357.9,350.45,354.6,4086038
2025-12-29 00:00:00+05:30,354.6,356.1,350.2,351.55,3835579
2025-12-30 00:00:00+05:30,351.55,352.0,348.75,349.35,3196377
2025-12-31 00:00:00+05:30,349.55,358.55,349.55,355.4,4910584
2026-01-01 00:00:00+05:30,358.9,363.95,356.25,363.15,7388994
2026-01-02 00:00:00+05:30,365.2,378.8,363.55,375.95,19990998
2026-01-05 00:00:00+05:30,378.2,378.9,371.7,375.05,6164496
2026-01-06 00:00:00+05:30,376.0,381.5,373.0,376.25,6800656
2026-01-07 00:00:00+05:30,376.1,377.65,372.65,376.95,5966190
2026-01-08 00:00:00+05:30,376.95,379.5,363.1,365.45,7774241
2026-01-09 00:00:00+05:30,363.65,367.1,357.6,358.9,5369561
2026-01-12 00:00:00+05:30,357.15,372.85,355.0,371.8,8700735
2026-01-13 00:00:00+05:30,373.8,374.9,366.0,369.55,5638105
2026-01-14 00:00:00+05:30,369.5,373.3,367.5,371.85,4944952
2026-01-16 00:00:00+05:30,373.9,379.15,370.3,375.35,6139589
2026-01-19 00:00:00+05:30,374.0,375.8,370.65,372.15,4895367
2026-01-20 00:00:00+05:30,370.75,371.3,358.0,360.5,4993397
2026-01-21 00:00:00+05:30,359.1,362.2,351.4,357.65,6225235
2026-01-22 00:00:00+05:30,360.2,366.35,360.2,364.7,3365970
2026-01-23 00:00:00+05:30,365.0,371.1,357.65,358.65,6728741
2026-01-27 00:00:00+05:30,358.2,364.2,356.55,361.65,5750519
2026-01-28 00:00:00+05:30,362.45,384.15,362.15,383.05,12905737
2026-01-29 00:00:00+05:30,385.0,390.75,383.0,386.8,11535966
2026-01-30 00:00:00+05:30,384.0,384.45,376.0,379.35,17579735
2026-02-01 00:00:00+05:30,379.35,401.45,370.0,381.5,22994742
2026-02-02 00:00:00+05:30,383.0,391.0,373.4,385.65,14731376
2026-02-03 00:00:00+05:30,404.0,404.0,386.85,392.6,10172106
2026-02-04 00:00:00+05:30,392.7,415.9,390.0,414.6,22538378
2026-02-05 00:00:00+05:30,415.7,420.4,405.6,415.0,21560718
2026-02-06 00:00:00+05:30,412.9,420.4,405.9,419.2,10129279
2026-02-09 00:00:00+05:30,425.0,430.4,405.5,415.2,19537837
2026-02-10 00:00:00+05:30,416.0,418.55,408.1,413.25,8675871
2026-02-11 00:00:00+05:30,413.25,417.0,412.3,415.85,3387714
2026-02-12 00:00:00+05:30,418.0,421.0,408.1,410.55,6977349
2026-02-13 00:00:00+05:30,407.45,408.0,399.4,400.55,7060981
2026-02-16 00:00:00+05:30,400.1,408.95,397.25,407.6,2171372
